passcode,route_surveyed,date,direction_id,timeperiodcode,purpose,origin_type_clean,origin_type_99_x,origin_address_coded,origin_lat,origin_lng,o_ST_785_AAZ,o_district_27,o_district_12,access_mode,access_99_x,access_walk_dist,accessparkloc_clean,accessparkloc_99_x,accesscarpoolloc_clean,accesscarpoolloc_99_x,access_bike_dist,access_park_cost_clean,access_park_freq_clean,dest_type_clean,dest_type_99_x,destination_address_coded,destination_lat,destination_lng,d_ST_785_AAZ,d_district_27,d_district_12,egress_mode,egress_99_x,egress_walk_dist,egressparkloc_clean,egressparkloc_99_x,egresscarpoolloc_clean,egresscarpoolloc_99_x,egress_bike_dist,egress_park_cost_clean,egress_park_freq_clean,board_stop_id,board_stop_name,board_stop_lat,board_stop_lon,b_ST_785_AAZ,b_district_27,b_district_12,alight_stop_id,alight_stop_name,alight_stop_lat,alight_stop_lon,a_ST_785_AAZ,a_district_27,a_district_12,fare_type_clean,fare_type_99_x,orca_emp_clean,orca_daynum_clean,children,numchildren_1_clean,numchildren_2_clean,fare_cat_clean,oneway_route_clean,oneway_all_clean,firsttimetransit,license,hhveh_clean,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_7,ethnicity_8,ethnicity_99,ethnicity_99_x,ethnicity_98,language_1,language_2,language_3,language_4,language_5,language_6,language_7,language_8,language_9,language_99,language_99_x,hhsize_clean,income_clean,route_1,route_2,route_3,route_4,total_transfers,routes_in_corridor,corridor_transfers,bad_record,board_segment,alight_segment,unlinked_weight,link_weight_factor,linked_weight,filter_$,route_surveyed2,route_new1,route_new2,route_new3,route_new4,access_new,egress_new,access_new2,egress_new2
LE11574,LINK,"Wednesday, October 14, 2015",1,3,2,2,,"4234 S Willow St, Seattle, WA 98118, USA",47.54092,-122.27929,197,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99,DOWNTOWN,"Pine St & 3rd Ave, Seattle, WA 98101, USA",47.61074,-122.3387,125,11,9,99,TAKE A BUS TO CAPITOL HILL,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,2,#NULL!,1,#NULL!,#NULL!,4,25,#NULL!,0,2,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,3,2,100479,100002,,,1,2,1,0,4,1,2.38749016,0.5,1.19374508,1,75,75,10,81,81,1,10,1,8
LE11843,LINK,"Wednesday, October 14, 2015",1,3,1,2,,"9561 S Cloverdale St, Seattle, WA 98118, USA",47.52684,-122.26124,462,13,6,1,,10,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"5th Ave & Pine St, Seattle, WA 98101, USA",47.61166,-122.33649,125,11,9,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,#NULL!,,#NULL!,#NULL!,1,#NULL!,#NULL!,2,20,#NULL!,0,2,5,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0,,5,8,100479,,,,0,1,0,0,4,1,2.38749016,1,2.38749016,1,75,75,81,81,81,1,1,1,1
LE11970,LINK,"Wednesday, October 14, 2015",1,2,2,99,MY LONG LOST LOVER OF ANOTHER SOUL,"11425 74th Ave S, Seattle, WA 98178, USA",47.5005,-122.24178,211,13,6,4,,#NULL!,99,NIGHT CRAWLER,99,NIGHT WALKER,#NULL!,#NULL!,#NULL!,2,,"S Weller St & Maynard Ave S, Seattle, WA 98104, USA",47.59752,-122.32506,154,11,9,4,,#NULL!,99,LIRK,99,LERK.,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,9,,3,#NULL!,1,#NULL!,#NULL!,1,8,2,0,1,0,0,0,0,0,0,0,0,0,1,SON THE RHEMIC,1,1,0,0,0,0,0,0,0,0,0,,5,10,100479,,,,0,1,0,0,4,2,7.498351376,1,7.498351376,1,75,75,81,81,81,4,4,4,4
LE13818,LINK,"Monday, October 19, 2015",1,3,1,2,,"9292 Waters Ave S, Seattle, WA 98118, USA",47.5191,-122.26093,462,13,6,3,,#NULL!,99,PRIVATE LOT,#NULL!,,#NULL!,45,2,1,,"201 S Jackson St, Seattle, WA 98104, USA",47.59882,-122.33094,162,13,6,1,,4,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,22,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,10,100479,,,,0,1,0,0,4,2,7.161644211,1,7.161644211,1,75,75,81,81,81,3,1,3,1
LE13819,LINK,"Monday, October 19, 2015",1,3,1,2,,"Renton Ave S, Seattle, WA 98178, USA",47.497,-122.24569,326,15,7,3,,#NULL!,2,,#NULL!,,#NULL!,0,#NULL!,1,,"Howell St, Seattle, WA 98101, USA",47.61588,-122.3318,100,11,9,3,,#NULL!,2,,#NULL!,,#NULL!,0,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,25,#NULL!,0,1,2,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,9,100479,,,,0,1,0,0,4,1,2.38749016,1,2.38749016,1,75,75,81,81,81,3,3,3,3
LE13820,LINK,"Monday, October 19, 2015",1,3,1,2,,"49th Ave S & S Roxbury St, Seattle, WA 98118, USA",47.51688,-122.27211,208,13,6,1,,3.5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"201 S Jackson St, Seattle, WA 98104, USA",47.59882,-122.33094,162,13,6,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,#NULL!,20,#NULL!,0,1,2,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,10,100479,,,,0,1,0,0,4,2,7.161644211,1,7.161644211,1,75,75,81,81,81,1,1,1,1
LE13891,LINK,"Monday, October 19, 2015",1,2,1,2,,"14026 SE 197th Pl, Renton, WA 98058, USA",47.42544,-122.15348,376,17,11,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"S Jackson St & 2nd Ave S, Seattle, WA 98104, USA",47.5992,-122.33159,162,11,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,12,12,0,1,2,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,11,100479,,,,0,1,0,0,4,2,7.498351376,1,7.498351376,1,75,75,81,81,81,2,1,2,1
LE13957,LINK,"Monday, October 19, 2015",1,2,3,1,,"9000 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.52295,-122.27908,208,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"Seattle, WA, USA",47.60621,-122.33207,126,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,#NULL!,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,,2,#NULL!,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE14096,LINK,"Tuesday, October 20, 2015",1,1,1,2,,"8825 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.52348,-122.27952,208,13,6,3,,#NULL!,#NULL!,,#NULL!,,#NULL!,0,#NULL!,1,,"SoDo, Seattle, WA 98134, USA",47.58966,-122.33432,163,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,99256,SODO Station - Downtown,47.580589,-122.327263,159,13,6,1,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,10,#NULL!,0,1,3,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,10,100479,,,,0,1,0,0,4,3,23.45383459,1,23.45383459,1,75,75,81,81,81,3,1,3,1
LE14098,LINK,"Tuesday, October 20, 2015",1,1,2,2,,"Rainier Ave S & 51st Ave S, Seattle, WA 98118, USA",47.52014,-122.26974,462,13,6,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,4,,"University of Washington Plaza, Seattle, WA 98105, USA",47.66987,-122.31022,60,8,3,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,#NULL!,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,30,15,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,5,100479,100265,,,1,2,1,0,4,2,9.134241864,0.5,4.567120932,1,75,75,71,81,81,1,71,1,8
LE14120,LINK,"Tuesday, October 20, 2015",1,1,1,2,,"9132 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.52092,-122.27936,208,13,6,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"3rd Ave & Cherry St, Seattle, WA 98104, USA",47.60349,-122.33206,122,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,1,20,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,10,100479,,,,0,1,0,0,4,1,9.394056787,1,9.394056787,1,75,75,81,81,81,2,1,2,1
LE14121,LINK,"Tuesday, October 20, 2015",1,1,2,2,,"S Roxbury St, Seattle, WA 98118, USA",47.51687,-122.27107,208,13,6,1,,10,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99,BEACON HILL,"S McClellan St, Seattle, WA 98144, USA",47.57835,-122.30129,461,13,6,1,,10,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,99240,Beacon Hill Station - Downtown,47.579678,-122.311401,461,13,6,3,,1,#NULL!,1,#NULL!,#NULL!,1,25,25,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,11,100479,,,,0,1,0,0,4,3,23.45383459,1,23.45383459,1,75,75,81,81,81,1,1,1,1
LE14345,LINK,"Tuesday, October 20, 2015",1,1,1,2,,"S Burns St, Seattle, WA 98118, USA",47.51654,-122.28377,209,13,6,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"S Jackson St & 2nd Ave S, Seattle, WA 98104, USA",47.5992,-122.33159,162,11,6,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,3,,1,#NULL!,1,#NULL!,#NULL!,1,20,#NULL!,0,1,1,1,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,10,100479,,,,0,1,0,0,4,2,9.134241864,1,9.134241864,1,75,75,81,81,81,2,1,2,1
LE14393,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"S Lakeridge Dr, Seattle, WA 98178, USA",47.50499,-122.23711,326,15,7,3,,#NULL!,99,PAY LOT,#NULL!,,#NULL!,48,2,1,,"610 5th Ave, Seattle, WA 98104, USA",47.60407,-122.32953,140,11,9,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,40,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,#NULL!,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,3,1,3,1
LE14448,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"30134 3rd Pl S, Federal Way, WA 98003, USA",47.33109,-122.33133,395,16,11,3,,#NULL!,1,,#NULL!,,12,0,#NULL!,1,,"Westlake Ave & Virginia St, Seattle, WA 98121, USA",47.61486,-122.33786,102,11,9,5,,#NULL!,#NULL!,,#NULL!,,1,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,6,26,0,1,3,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,11,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,3,5,3,5
LE14449,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"8825 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.52348,-122.27952,208,13,6,99,BUS #107,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"1st Ave & Pike St, Seattle, WA 98101, USA",47.60886,-122.34007,124,11,9,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,2,#NULL!,1,#NULL!,#NULL!,1,12,12,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,,2,2,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,99,1,99,1
LE14519,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"Martin Luther King Jr Way S & S Henderson St, Seattle, WA 98118, USA",47.52352,-122.27892,210,13,6,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"1946 Occidental Ave S, Seattle, WA 98134, USA",47.58363,-122.33287,159,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,99256,SODO Station - Downtown,47.580589,-122.327263,159,13,6,1,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,20,#NULL!,0,2,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,9,100479,,,,0,1,0,0,4,3,15.30672376,1,15.30672376,1,75,75,81,81,81,1,1,1,1
LE14521,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"8825 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.52348,-122.27952,208,13,6,1,,0.5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"International District, Seattle, WA, USA",47.59871,-122.32398,154,11,9,1,,0.5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,#NULL!,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,30,10,0,#NULL!,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,9,100479,,,,0,1,0,0,4,2,7.498351376,1,7.498351376,1,75,75,81,81,81,1,1,1,1
LE14595,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"12833 SE 245th St, Kent, WA 98030, USA",47.38269,-122.1694,382,17,11,3,,#NULL!,99,PAID PARKING RAINIER BEACH,#NULL!,,#NULL!,45,2,1,,"85 Pike St, Seattle, WA 98101, USA",47.60844,-122.34055,124,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,30,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,#NULL!,9,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,3,1,3,1
LE14596,LINK,"Tuesday, October 20, 2015",1,2,2,2,,"Martin Luther King Jr Way S & S Henderson St, Seattle, WA 98118, USA",47.52352,-122.27892,210,13,6,99,BY BUS,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,4,,"University of Washington Plaza, Seattle, WA 98105, USA",47.66987,-122.31022,60,8,3,1,,0,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,5,,1,#NULL!,1,#NULL!,#NULL!,1,20,#NULL!,0,2,3,0,0,0,0,0,1,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,,5,8,100479,100228,,,1,2,1,0,4,3,15.30672376,0.5,7.65336188,1,75,75,48,81,81,99,48,99,8
LE14883,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"9132 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.52092,-122.27936,208,13,6,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"128-1405 WA-99, Seattle, WA, USA",47.59663,-122.33513,162,13,6,1,,4,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,#NULL!,,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,40,#NULL!,0,2,2,0,1,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,,4,9,100479,,,,0,1,0,0,4,2,7.498351376,1,7.498351376,1,75,75,81,81,81,1,1,1,1
LE14884,LINK,"Tuesday, October 20, 2015",1,2,3,4,,"S Othello St & S Myrtle Pl, Seattle, WA 98118, USA",47.53707,-122.2861,194,13,6,1,,6,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"1601 5th Ave, Seattle, WA 98101, USA",47.61201,-122.33689,125,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,#NULL!,,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,15,#NULL!,0,2,#NULL!,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,2,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE15344,LINK,"Wednesday, October 21, 2015",1,3,2,2,,"9132 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.52092,-122.27936,208,13,6,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,4,,"1201 Third Avenue, Seattle, WA 98101, USA",47.60708,-122.33562,121,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,5,,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,100479,,,,0,1,0,0,4,1,2.38749016,1,2.38749016,1,75,75,81,81,81,#NULL!,1,#NULL!,1
LE16126,LINK,"Thursday, October 22, 2015",1,2,2,2,,"Rainier Ave S & S Henderson St, Seattle, WA 98118, USA",47.5233,-122.26999,462,13,6,3,,#NULL!,2,,#NULL!,,#NULL!,0,#NULL!,4,,"S Main St & 3rd Ave S, Seattle, WA 98104, USA",47.60005,-122.33028,155,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,10,,#NULL!,2,1,#NULL!,#NULL!,#NULL!,4,#NULL!,0,1,2,0,1,0,0,0,0,1,0,0,,0,1,1,0,0,0,0,0,0,0,0,,3,8,100479,,,,0,1,0,0,4,2,7.498351376,1,7.498351376,1,75,75,81,81,81,3,1,3,1
LE16279,LINK,"Thursday, October 22, 2015",1,2,1,2,,"9275 Renton Ave S, Seattle, WA 98118, USA",47.51929,-122.272,208,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"601 Stewart St, Seattle, WA 98101, USA",47.6138,-122.33654,100,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,2,,2,1,1,#NULL!,#NULL!,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,5,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE16488,LINK,"Thursday, October 22, 2015",1,2,2,2,,"9132 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.52092,-122.27936,208,13,6,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,26,1,99,N/A,"University St Stn & University St Stn St, Seattle, WA 98101, USA",47.60708,-122.33562,121,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,26,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,#NULL!,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,3,#NULL!,0,2,1,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,1,0,,5,9,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,2,1,2,1
LE16779,LINK,"Thursday, October 22, 2015",1,2,1,2,,"9132 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.52092,-122.27936,208,13,6,3,,#NULL!,2,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"Westlake Station & Westlake Stn, 4th Ave Pine St, Seattle, WA 98101, USA",47.61203,-122.33589,136,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,0,1,1,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,#NULL!,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,3,1,3,1
LE17508,LINK,"Monday, October 26, 2015",1,3,1,2,,"Renton Ave S & 51st Ave S, Seattle, WA 98118, USA",47.51715,-122.27003,462,13,6,5,,#NULL!,#NULL!,,#NULL!,,0.6,#NULL!,#NULL!,1,,"9931 Willows Rd, Redmond, WA 98052, USA",47.68876,-122.15051,259,19,2,5,,#NULL!,#NULL!,,#NULL!,,1,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,1,,2,#NULL!,1,#NULL!,#NULL!,1,16,16,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,5,100479,100236,,,1,1,0,0,4,2,7.161644211,1,7.161644211,1,75,75,78,81,81,5,78,5,78
LE17509,LINK,"Monday, October 26, 2015",1,3,3,4,,"9000 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.52295,-122.27908,208,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,4,,"Seattle, WA, USA",47.60621,-122.33207,126,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,#NULL!,#NULL!,0,#NULL!,#NULL!,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,,4,1,100479,,,,0,1,0,0,4,1,2.38749016,1,2.38749016,1,75,75,81,81,81,1,1,1,1
LE17510,LINK,"Monday, October 26, 2015",1,3,1,2,,"9000 Renton Ave S, Seattle, WA 98118, USA",47.52304,-122.27593,210,13,6,1,,1,#NULL!,,#NULL!,,#NULL!,30,1,1,,"5th Ave & Pine St, Seattle, WA 98101, USA",47.61166,-122.33649,125,11,9,1,,1,#NULL!,,#NULL!,,#NULL!,30,1,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,1,30,#NULL!,0,1,1,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,,2,7,100479,,,,0,1,0,0,4,1,2.38749016,1,2.38749016,1,75,75,81,81,81,1,1,1,1
LE17512,LINK,"Monday, October 26, 2015",1,3,1,2,,"Renton Ave S & 74th Ave S, Seattle, WA 98178, USA",47.49638,-122.24256,326,15,7,3,,#NULL!,#NULL!,,#NULL!,,#NULL!,12,#NULL!,1,,"Seattle Municipal Tower, 700 5th Ave, Seattle, WA 98104, USA",47.60502,-122.32963,145,11,9,1,,2,#NULL!,,#NULL!,,#NULL!,15,1,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,1,,1,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,0,1,3,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,1,0,0,,3,10,100479,,,,0,1,0,0,4,1,2.38749016,1,2.38749016,1,75,75,81,81,81,3,1,3,1
